Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,,
2022-06-10,246.32644653320312,252.99000549316406,260.5799865722656,252.52999877929688,260.5799865722656,31422800
2022-06-13,235.8790740966797,242.25999450683594,249.02000427246094,241.52999877929688,245.11000061035156,46135800
2022-06-14,238.05032348632812,244.49000549316406,245.74000549316406,241.50999450683594,243.86000061035156,28651500
2022-06-15,245.1288299560547,251.75999450683594,255.3000030517578,246.4199981689453,248.30999755859375,33111700
2022-06-16,238.5177001953125,244.97000122070312,247.4199981689453,243.02000427246094,245.97999572753906,33169200
2022-06-17,241.12709045410156,247.64999389648438,250.5,244.02999877929688,244.6999969482422,43084800
2022-06-21,247.05670166015625,253.74000549316406,254.75,249.50999450683594,250.25999450683594,29928300
2022-06-22,246.46275329589844,253.1300048828125,257.1700134277344,250.3699951171875,251.88999938964844,25939900
2022-06-23,252.0417938232422,258.8599853515625,259.3699951171875,253.6300048828125,255.57000732421875,25861400
2022-06-24,260.6490478515625,267.70001220703125,267.9800109863281,261.7200012207031,261.80999755859375,33923200
2022-06-27,257.9130554199219,264.8900146484375,268.29998779296875,263.2799987792969,268.2099914550781,24615100
2022-06-28,249.72451782226562,256.4800109863281,266.9100036621094,256.32000732421875,263.9800109863281,27295500
2022-06-29,253.40493774414062,260.260009765625,261.9700012207031,255.75999450683594,257.5899963378906,20069800
2022-06-30,250.06529235839844,256.8299865722656,259.5299987792969,252.89999389648438,257.04998779296875,31730900
2022-07-01,252.74285888671875,259.5799865722656,259.7699890136719,254.61000061035156,256.3900146484375,22837700
2022-07-05,255.92674255371094,262.8500061035156,262.9800109863281,254.74000549316406,256.1600036621094,22941000
2022-07-06,259.1982421875,266.2099914550781,267.989990234375,262.3999938964844,263.75,23824400
2022-07-07,261.3305969238281,268.3999938964844,269.05999755859375,265.0199890136719,265.1199951171875,20859900
2022-07-08,260.6100769042969,267.6600036621094,268.1000061035156,263.2900085449219,264.7900085449219,19658800
2022-07-11,257.54302978515625,264.510009765625,266.5299987792969,262.17999267578125,265.6499938964844,19455200
2022-07-12,246.988525390625,253.6699981689453,265.94000244140625,252.0399932861328,265.8800048828125,35868500
2022-07-13,246.0635528564453,252.72000122070312,253.5500030517578,248.11000061035156,250.19000244140625,29497400
2022-07-14,247.38772583007812,254.0800018310547,255.13999938964844,245.94000244140625,250.57000732421875,25102800
2022-07-15,249.95823669433594,256.7200012207031,260.3699951171875,254.77000427246094,255.72000122070312,29774100
2022-07-18,247.55323791503906,254.25,260.8399963378906,253.3000030517578,259.75,20975000
2022-07-19,252.6942138671875,259.5299987792969,259.7200012207031,253.67999267578125,257.5799865722656,25012600
2022-07-20,255.3619842529297,262.2699890136719,264.8699951171875,258.9100036621094,259.8999938964844,22788300
2022-07-21,257.86431884765625,264.8399963378906,264.8900146484375,257.0299987792969,259.7900085449219,22404700
2022-07-22,253.5023193359375,260.3599853515625,265.3299865722656,259.07000732421875,265.239990234375,21881300
2022-07-25,252.01260375976562,258.8299865722656,261.5,256.80999755859375,261.0,21056000
2022-07-26,245.26513671875,251.89999389648438,259.8800048828125,249.57000732421875,259.8599853515625,39348000
2022-07-27,261.6615905761719,268.739990234375,270.04998779296875,258.8500061035156,261.1600036621094,45994000
2022-07-28,269.12957763671875,276.4100036621094,277.8399963378906,267.8699951171875,269.75,33459300
2022-07-29,273.3454895019531,280.739990234375,282.0,276.6300048828125,277.70001220703125,32152800
2022-08-01,270.6875,278.010009765625,281.2799987792969,275.8399963378906,277.82000732421875,21539600
2022-08-02,267.5814514160156,274.82000732421875,277.8900146484375,272.3800048828125,276.0,22754200
2022-08-03,275.02996826171875,282.4700012207031,283.5,276.6099853515625,276.760009765625,23518900
2022-08-04,276.17889404296875,283.6499938964844,283.79998779296875,280.1700134277344,281.79998779296875,18098700
2022-08-05,275.4584045410156,282.9100036621094,283.6499938964844,278.67999267578125,279.1499938964844,16774600
2022-08-08,272.9366149902344,280.32000732421875,285.9200134277344,279.32000732421875,284.04998779296875,18739200
2022-08-09,274.86444091796875,282.29998779296875,283.0799865722656,277.6099853515625,279.6400146484375,23405200
2022-08-10,281.54376220703125,289.1600036621094,289.80999755859375,286.94000244140625,288.1700134277344,24687800
2022-08-11,279.4601135253906,287.0199890136719,291.2099914550781,286.510009765625,290.8500061035156,20065900
2022-08-12,284.2213134765625,291.9100036621094,291.9100036621094,286.94000244140625,288.4800109863281,22619700
2022-08-15,285.740234375,293.4700012207031,294.17999267578125,290.1099853515625,291.0,18085700
2022-08-16,285.0002746582031,292.7099914550781,294.0400085449219,290.4200134277344,291.989990234375,18102900
2022-08-17,284.2489013671875,291.32000732421875,293.3500061035156,289.4700012207031,289.739990234375,18253400
2022-08-18,283.1268310546875,290.1700134277344,291.9100036621094,289.0799865722656,290.19000244140625,17186200
2022-08-19,279.2043762207031,286.1499938964844,289.25,285.55999755859375,288.8999938964844,20570000
2022-08-22,271.0082702636719,277.75,282.4599914550781,277.2200012207031,282.0799865722656,25061100
2022-08-23,269.7301025390625,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,17527400
2022-08-24,269.09588623046875,275.7900085449219,277.2300109863281,275.1099853515625,275.4100036621094,18137000
2022-08-25,272.08160400390625,278.8500061035156,279.0199890136719,274.5199890136719,277.3299865722656,16583400
2022-08-26,261.582763671875,268.0899963378906,280.3399963378906,267.9800109863281,279.0799865722656,27549300
2022-08-29,258.792236328125,265.2300109863281,267.3999938964844,263.8500061035156,265.8500061035156,20338500
2022-08-30,256.5870666503906,262.9700012207031,267.04998779296875,260.6600036621094,266.6700134277344,22767100
2022-08-31,255.12353515625,261.4700012207031,267.1099853515625,261.3299865722656,265.3900146484375,24791800
2022-09-01,254.07945251464844,260.3999938964844,260.8900146484375,255.41000366210938,258.8699951171875,23263400
2022-09-02,249.84474182128906,256.05999755859375,264.739990234375,254.47000122070312,261.70001220703125,22855400
2022-09-06,247.10296630859375,253.25,257.8299865722656,251.94000244140625,256.20001220703125,21328200
2022-09-07,251.82550048828125,258.0899963378906,258.8299865722656,253.22000122070312,254.6999969482422,24126700
2022-09-08,252.24510192871094,258.5199890136719,260.42999267578125,254.7899932861328,257.510009765625,20319900
2022-09-09,258.0409240722656,264.4599914550781,265.2300109863281,260.2900085449219,260.5,22084700
2022-09-12,260.1777648925781,266.6499938964844,267.45001220703125,265.1600036621094,265.7799987792969,18747700
2022-09-13,245.8735809326172,251.99000549316406,260.3999938964844,251.58999633789062,258.8399963378906,33353300
2022-09-14,246.09799194335938,252.22000122070312,254.22999572753906,249.86000061035156,253.52999877929688,23913000
2022-09-15,239.42401123046875,245.3800048828125,251.39999389648438,244.02000427246094,249.77000427246094,31530900
2022-09-16,238.79953002929688,244.74000549316406,245.3000030517578,242.05999755859375,244.25999450683594,39791800
2022-09-19,238.5848846435547,244.52000427246094,245.13999938964844,240.85000610351562,242.47000122070312,26826900
2022-09-20,236.56515502929688,242.4499969482422,243.50999450683594,239.63999938964844,242.07000732421875,26660300
2022-09-21,233.15005493164062,238.9499969482422,247.66000366210938,238.89999389648438,244.27000427246094,28625600
2022-09-22,235.1308135986328,240.97999572753906,243.86000061035156,237.57000732421875,237.8699951171875,31061200
2022-09-23,232.1450958251953,237.9199981689453,241.1300048828125,235.1999969482422,239.5399932861328,34176000
2022-09-26,231.68650817871094,237.4499969482422,241.4499969482422,236.89999389648438,237.0500030517578,27694200
2022-09-27,230.67173767089844,236.41000366210938,241.8000030517578,234.5,239.97999572753906,27018700
2022-09-28,235.2186279296875,241.07000732421875,242.3300018310547,234.72999572753906,236.80999755859375,29029700
2022-09-29,231.7352752685547,237.5,239.9499969482422,234.41000366210938,238.88999938964844,27484200
2022-09-30,227.24693298339844,232.89999389648438,240.5399932861328,232.72999572753906,238.2899932861328,35694800
2022-10-03,234.89663696289062,240.74000549316406,241.61000061035156,234.66000366210938,235.41000366210938,28880400
2022-10-04,242.83905029296875,248.8800048828125,250.36000061035156,244.97999572753906,245.08999633789062,34888400
2022-10-05,243.15127563476562,249.1999969482422,250.5800018310547,244.10000610351562,245.99000549316406,20347100
2022-10-06,240.79978942871094,246.7899932861328,250.33999633789062,246.0800018310547,247.92999267578125,20239900
2022-10-07,228.55442810058594,234.24000549316406,241.32000732421875,233.1699981689453,240.89999389648438,37769600
2022-10-10,223.68556213378906,229.25,234.55999755859375,226.72999572753906,233.0500030517578,29743600
2022-10-11,219.93878173828125,225.41000366210938,229.05999755859375,224.11000061035156,227.6199951171875,30474000
2022-10-12,220.2704620361328,225.75,227.86000061035156,223.9600067138672,225.39999389648438,21903900
2022-10-13,228.55442810058594,234.24000549316406,236.10000610351562,219.1300048828125,219.85000610351562,42551800
2022-10-14,223.01226806640625,228.55999755859375,237.24000549316406,228.33999633789062,235.5399932861328,30198600
2022-10-17,231.7645263671875,237.52999877929688,238.9600067138672,235.13999938964844,235.82000732421875,28142300
2022-10-18,232.7110137939453,238.5,243.92999267578125,235.3699951171875,243.24000549316406,26329600
2022-10-19,230.74000549316406,236.47999572753906,239.61000061035156,234.2899932861328,237.0399932861328,19985700
2022-10-20,230.41807556152344,236.14999389648438,241.30999755859375,234.8699951171875,235.77000427246094,21811000
2022-10-21,236.24313354492188,242.1199951171875,243.0,234.5,234.74000549316406,26299700
2022-10-24,241.24864196777344,247.25,247.83999633789062,241.3000030517578,243.75999450683594,24911200
2022-10-25,244.57583618164062,250.66000366210938,251.0399932861328,245.8300018310547,247.25999450683594,34775500
2022-10-26,225.70530700683594,231.32000732421875,238.3000030517578,230.05999755859375,231.1699981689453,82543200
2022-10-27,221.2461700439453,226.75,233.69000244140625,225.77999877929688,231.0399932861328,40424600
2022-10-28,230.1448211669922,235.8699951171875,236.60000610351562,226.0500030517578,226.24000549316406,40647700
2022-10-31,226.49562072753906,232.1300048828125,234.9199981689453,231.14999389648438,233.75999450683594,28357300
2022-11-01,222.6317596435547,228.1699981689453,235.74000549316406,227.3300018310547,234.60000610351562,30592300
2022-11-02,214.75762939453125,220.10000610351562,231.3000030517578,220.0399932861328,229.4600067138672,38407000
2022-11-03,209.04962158203125,214.25,220.41000366210938,213.97999572753906,220.08999633789062,36633900
2022-11-04,216.0163116455078,221.38999938964844,221.58999633789062,213.42999267578125,217.5500030517578,36789100
2022-11-07,222.3390350341797,227.8699951171875,228.41000366210938,221.27999877929688,221.99000549316406,33498000
2022-11-08,223.31472778320312,228.8699951171875,231.64999389648438,225.83999633789062,228.6999969482422,28192500
2022-11-09,219.0605926513672,224.50999450683594,228.6300048828125,224.3300018310547,227.3699951171875,27852900
2022-11-10,237.0822296142578,242.97999572753906,243.3300018310547,235.0,235.42999267578125,46268000
2022-11-11,241.11204528808594,247.11000061035156,247.99000549316406,241.92999267578125,242.99000549316406,34620200
2022-11-14,235.68698120117188,241.5500030517578,243.91000366210938,239.2100067138672,241.99000549316406,31123300
2022-11-15,236.0968017578125,241.97000122070312,247.0,240.02999877929688,245.66000366210938,31390100
2022-11-16,236.52728271484375,241.72999572753906,243.8000030517578,240.4199981689453,242.7899932861328,24093300
2022-11-17,236.47836303710938,241.67999267578125,243.25,237.6300048828125,237.77999877929688,23123500
2022-11-18,236.02825927734375,241.22000122070312,243.74000549316406,239.02999877929688,243.50999450683594,27613500
2022-11-21,236.84039306640625,242.0500030517578,244.6699981689453,241.19000244140625,241.42999267578125,26394700
2022-11-22,239.7563018798828,245.02999877929688,245.30999755859375,240.7100067138672,243.58999633789062,19665700
2022-11-23,242.2514190673828,247.5800018310547,248.27999877929688,244.27000427246094,245.11000061035156,19508500
2022-11-25,242.16336059570312,247.49000549316406,248.6999969482422,246.72999572753906,247.30999755859375,9200800
2022-11-28,236.55667114257812,241.75999450683594,246.64999389648438,240.8000030517578,246.0800018310547,24778200
2022-11-29,235.15745544433594,240.3300018310547,242.7899932861328,238.2100067138672,241.39999389648438,17956300
2022-11-30,249.648681640625,255.13999938964844,255.3300018310547,239.86000061035156,240.57000732421875,47594200
2022-12-01,249.2083740234375,254.69000244140625,256.1199951171875,250.9199981689453,253.8699951171875,26041500
2022-12-02,249.53125,255.02000427246094,256.05999755859375,249.69000244140625,249.82000732421875,21528500
2022-12-05,244.8149871826172,250.1999969482422,253.82000732421875,248.05999755859375,252.00999450683594,23435300
2022-12-06,239.84432983398438,245.1199951171875,251.86000061035156,243.77999877929688,250.82000732421875,22463700
2022-12-07,239.1104736328125,244.3699951171875,246.16000366210938,242.2100067138672,244.8300018310547,20481500
2022-12-08,242.07525634765625,247.39999389648438,248.74000549316406,243.05999755859375,244.83999633789062,22611800
2022-12-09,240.1378631591797,245.4199981689453,248.30999755859375,244.16000366210938,244.6999969482422,20609700
2022-12-12,247.07528686523438,252.50999450683594,252.5399932861328,247.1699981689453,247.4499969482422,30665100
2022-12-13,251.39039611816406,256.9200134277344,263.9200134277344,253.07000732421875,261.69000244140625,42196900
2022-12-14,251.68392944335938,257.2200012207031,262.5899963378906,254.30999755859375,257.1300048828125,35410900
2022-12-15,243.6505889892578,249.00999450683594,254.1999969482422,247.33999633789062,253.72000122070312,35560400
2022-12-16,239.42361450195312,244.69000244140625,249.83999633789062,243.50999450683594,248.5500030517578,86102000
2022-12-19,235.2748565673828,240.4499969482422,245.2100067138672,238.7100067138672,244.86000061035156,29696400
2022-12-20,236.59580993652344,241.8000030517578,242.91000366210938,238.4199981689453,239.39999389648438,25150800
2022-12-21,239.169189453125,244.42999267578125,245.6199951171875,240.11000061035156,241.69000244140625,23690600
2022-12-22,233.06346130371094,238.19000244140625,241.99000549316406,233.8699951171875,241.25999450683594,28651700
2022-12-23,233.59185791015625,238.72999572753906,238.8699951171875,233.94000244140625,236.11000061035156,21207000
2022-12-27,231.85997009277344,236.9600067138672,238.92999267578125,235.8300018310547,238.6999969482422,16688600
2022-12-28,229.4822540283203,234.52999877929688,239.72000122070312,234.1699981689453,236.88999938964844,17457100
2022-12-29,235.8227996826172,241.00999450683594,241.9199981689453,235.64999389648438,235.64999389648438,19770700
2022-12-30,234.65843200683594,239.82000732421875,239.9600067138672,236.66000366210938,238.2100067138672,21938500
2023-01-03,234.42356872558594,239.5800018310547,245.75,237.39999389648438,243.0800018310547,25740000
2023-01-04,224.16917419433594,229.10000610351562,232.8699951171875,225.9600067138672,232.27999877929688,50623400
2023-01-05,217.52525329589844,222.30999755859375,227.5500030517578,221.75999450683594,227.1999969482422,39585600
2023-01-06,220.08888244628906,224.92999267578125,225.75999450683594,219.35000610351562,223.0,43613600
2023-01-09,222.2317352294922,227.1199951171875,231.24000549316406,226.41000366210938,226.4499969482422,27369800
2023-01-10,223.9245147705078,228.85000610351562,231.30999755859375,227.3300018310547,227.75999450683594,27033900
2023-01-11,230.69557189941406,235.77000427246094,235.9499969482422,231.11000061035156,231.2899932861328,28669300
2023-01-12,233.3765869140625,238.50999450683594,239.89999389648438,233.55999755859375,235.25999450683594,27269500
2023-01-13,234.0811004638672,239.22999572753906,239.3699951171875,234.9199981689453,237.0,21333300
2023-01-17,235.17698669433594,240.35000610351562,240.91000366210938,237.08999633789062,237.97000122070312,29831300
2023-01-18,230.73471069335938,235.80999755859375,242.3800048828125,235.52000427246094,241.57000732421875,30028700
2023-01-19,226.93820190429688,231.92999267578125,235.52000427246094,230.67999267578125,233.77999877929688,28623000
2023-01-20,235.0498046875,240.22000122070312,240.74000549316406,234.50999450683594,234.86000061035156,35389800
2023-01-23,237.3590087890625,242.5800018310547,245.1699981689453,239.64999389648438,241.10000610351562,31934000
2023-01-24,236.8306427001953,242.0399932861328,243.9499969482422,240.44000244140625,242.5,40234400
2023-01-25,235.43141174316406,240.61000061035156,243.3000030517578,230.89999389648438,234.47999572753906,66526600
2023-01-26,242.66236877441406,248.0,248.30999755859375,242.0,243.64999389648438,33454500
2023-01-27,242.81893920898438,248.16000366210938,249.8300018310547,246.8300018310547,248.99000549316406,26498900
2023-01-30,237.48622131347656,242.7100067138672,245.60000610351562,242.1999969482422,244.50999450683594,25867400
2023-01-31,242.47642517089844,247.80999755859375,247.9499969482422,242.9499969482422,243.4499969482422,26541100
2023-02-01,247.31015014648438,252.75,255.17999267578125,245.47000122070312,248.0,31259900
2023-02-02,258.9050598144531,264.6000061035156,264.69000244140625,257.25,258.82000732421875,39940400
2023-02-03,252.7896270751953,258.3500061035156,264.20001220703125,257.1000061035156,259.5400085449219,29077300
2023-02-06,251.24362182617188,256.7699890136719,258.29998779296875,254.77999877929688,257.44000244140625,22518000
2023-02-07,261.8014221191406,267.55999755859375,268.7699890136719,260.0799865722656,260.5299987792969,50841400
2023-02-08,260.9892272949219,266.7300109863281,276.760009765625,266.2099914550781,273.20001220703125,54686000
2023-02-09,257.9461669921875,263.6199951171875,273.9800109863281,262.79998779296875,273.79998779296875,42375100
2023-02-10,257.4374084472656,263.1000061035156,264.0899963378906,260.6600036621094,261.5299987792969,25818500
2023-02-13,265.4804992675781,271.32000732421875,274.6000061035156,267.1499938964844,267.6400146484375,44630900
2023-02-14,266.3121337890625,272.1700134277344,274.9700012207031,269.2799987792969,272.6700134277344,37047900
2023-02-15,264.18359375,269.32000732421875,270.7300109863281,266.17999267578125,268.32000732421875,28922400
2023-02-16,257.1502990722656,262.1499938964844,266.739990234375,261.8999938964844,264.0199890136719,29603600
2023-02-17,253.13827514648438,258.05999755859375,260.0899963378906,256.0,259.3900146484375,30000100
2023-02-21,247.85108947753906,252.6699981689453,255.49000549316406,251.58999633789062,254.47999572753906,28397400
2023-02-22,246.7132110595703,251.50999450683594,254.33999633789062,250.33999633789062,254.08999633789062,22491100
2023-02-23,249.91104125976562,254.77000427246094,256.8399963378906,250.47999572753906,255.55999755859375,29219100
2023-02-24,244.46688842773438,249.22000122070312,251.0,248.10000610351562,249.9600067138672,24990900
2023-02-27,245.38894653320312,250.16000366210938,252.82000732421875,249.38999938964844,252.4600067138672,21190000
2023-02-28,244.66307067871094,249.4199981689453,251.49000549316406,248.72999572753906,249.07000732421875,22491000
2023-03-01,241.57315063476562,246.27000427246094,250.92999267578125,245.7899932861328,250.75999450683594,27565300
2023-03-02,246.3208465576172,251.11000061035156,251.39999389648438,245.61000061035156,246.5500030517578,24808200
2023-03-03,250.4210968017578,255.2899932861328,255.6199951171875,251.38999938964844,252.19000244140625,30760100
2023-03-06,251.97100830078125,256.8699951171875,260.1199951171875,255.97999572753906,256.42999267578125,24109800
2023-03-07,249.3028564453125,254.14999389648438,257.69000244140625,253.38999938964844,256.29998779296875,21473200
2023-03-08,248.86141967773438,253.6999969482422,254.5399932861328,250.80999755859375,254.0399932861328,17340200
2023-03-09,247.50775146484375,252.32000732421875,259.55999755859375,251.5800018310547,255.82000732421875,26653400
2023-03-10,243.84890747070312,248.58999633789062,252.7899932861328,247.60000610351562,251.0800018310547,28333900
2023-03-13,249.0772705078125,253.9199981689453,257.9100036621094,245.72999572753906,247.39999389648438,33339700
2023-03-14,255.81622314453125,260.7900085449219,261.07000732421875,255.86000061035156,256.75,33620300
2023-03-15,260.3775634765625,265.44000244140625,266.4800109863281,259.2099914550781,259.9800109863281,46028000
2023-03-16,270.932373046875,276.20001220703125,276.55999755859375,263.2799987792969,265.2099914550781,54768800
2023-03-17,274.1007385253906,279.42999267578125,283.3299865722656,276.32000732421875,278.260009765625,69527400
2023-03-20,267.0380554199219,272.2300109863281,277.4800109863281,269.8500061035156,276.9800109863281,43466600
2023-03-21,268.5584411621094,273.7799987792969,275.0,269.5199890136719,274.8800048828125,34558700
2023-03-22,267.096923828125,272.2900085449219,281.0400085449219,272.17999267578125,273.3999938964844,34873300
2023-03-23,272.364501953125,277.6600036621094,281.05999755859375,275.20001220703125,277.94000244140625,36610900
2023-03-24,275.2189636230469,280.57000732421875,280.6300048828125,275.2799987792969,277.239990234375,28172000
2023-03-27,271.1088562011719,276.3800048828125,281.4599914550781,275.5199890136719,280.5,26840200
2023-03-28,269.9808349609375,275.2300109863281,276.1400146484375,272.04998779296875,275.7900085449219,21878600
2023-03-29,275.1601257324219,280.510009765625,281.1400146484375,278.4100036621094,278.9599914550781,25087000
2023-03-30,278.6325988769531,284.04998779296875,284.4599914550781,281.4800109863281,284.2300109863281,25053400
2023-03-31,282.801513671875,288.29998779296875,289.2699890136719,283.0,283.7300109863281,32766000
2023-04-03,281.7519836425781,287.2300109863281,288.2699890136719,283.95001220703125,286.5199890136719,24883300
2023-04-04,281.702880859375,287.17999267578125,290.45001220703125,285.6700134277344,287.2300109863281,25824300
2023-04-05,278.9171142578125,284.3399963378906,287.1499938964844,282.9200134277344,285.8500061035156,22064800
2023-04-06,286.03863525390625,291.6000061035156,292.0799865722656,282.0299987792969,283.2099914550781,29770300
2023-04-10,283.8707580566406,289.3900146484375,289.6000061035156,284.7099914550781,289.2099914550781,23103000
2023-04-11,277.43585205078125,282.8299865722656,285.9800109863281,281.6400146484375,285.75,27276600
2023-04-12,278.0832824707031,283.489990234375,287.010009765625,281.9599914550781,284.7900085449219,27403400
2023-04-13,284.3121337890625,289.8399963378906,289.8999938964844,283.1700134277344,283.5899963378906,24222700
2023-04-14,280.6827392578125,286.1400146484375,288.4800109863281,283.69000244140625,287.0,20987900
2023-04-17,283.2919921875,288.79998779296875,291.6000061035156,286.1600036621094,289.92999267578125,23836200
2023-04-18,282.8702087402344,288.3699951171875,291.760009765625,287.010009765625,291.57000732421875,20161800
2023-04-19,282.9486999511719,288.45001220703125,289.04998779296875,284.5400085449219,285.989990234375,17150300
2023-04-20,280.6532897949219,286.1099853515625,289.0299987792969,285.0799865722656,285.25,23244400
2023-04-21,280.30999755859375,285.760009765625,286.2699890136719,283.05999755859375,285.010009765625,21676400
2023-04-24,276.39605712890625,281.7699890136719,284.95001220703125,278.7200012207031,282.0899963378906,26611000
2023-04-25,270.167236328125,275.4200134277344,281.6000061035156,275.3699951171875,279.510009765625,45772200
2023-04-26,289.7367248535156,295.3699951171875,299.57000732421875,292.7300109863281,296.70001220703125,64599200
2023-04-27,299.0162658691406,304.8299865722656,305.20001220703125,295.25,295.9700012207031,46462600
2023-04-28,301.3999938964844,307.260009765625,308.92999267578125,303.30999755859375,304.010009765625,36469600
2023-05-01,299.73236083984375,305.55999755859375,308.6000061035156,305.1499938964844,306.9700012207031,21294100
2023-05-02,299.5852355957031,305.4100036621094,309.17999267578125,303.9100036621094,307.760009765625,26404400
2023-05-03,298.594482421875,304.3999938964844,308.6099853515625,304.0899963378906,306.6199951171875,22360800
2023-05-04,299.5852355957031,305.4100036621094,307.760009765625,303.3999938964844,306.239990234375,22519900
2023-05-05,304.72528076171875,310.6499938964844,311.9700012207031,304.2699890136719,305.7200012207031,28197100
2023-05-08,302.7633972167969,308.6499938964844,310.20001220703125,306.0899963378906,310.1300048828125,21318600
2023-05-09,301.1449279785156,307.0,310.0400085449219,306.30999755859375,308.0,21340800
2023-05-10,306.3536071777344,312.30999755859375,313.0,307.6700134277344,308.6199951171875,30078000
2023-05-11,304.195556640625,310.1099853515625,311.1199951171875,306.260009765625,310.1000061035156,31680200
2023-05-12,303.07733154296875,308.9700012207031,310.6499938964844,306.6000061035156,310.54998779296875,19774700
2023-05-15,303.5579528808594,309.4599914550781,309.8999938964844,307.5899963378906,309.1000061035156,16336500
2023-05-16,305.79449462890625,311.739990234375,313.7099914550781,309.8299865722656,309.8299865722656,26730300
2023-05-17,308.6847839355469,314.0,314.42999267578125,310.739990234375,312.2900085449219,24315000
2023-05-18,313.12823486328125,318.5199890136719,319.0400085449219,313.7200012207031,314.5299987792969,27276000
2023-05-19,312.9512939453125,318.3399963378906,318.75,316.3699951171875,316.739990234375,27546700
2023-05-22,315.7431945800781,321.17999267578125,322.5899963378906,318.010009765625,318.6000061035156,24115700
2023-05-23,309.92340087890625,315.260009765625,322.7200012207031,315.25,320.0299987792969,30797200
2023-05-24,308.53729248046875,313.8500061035156,316.5,312.6099853515625,314.7300109863281,23384900
2023-05-25,320.4029846191406,325.9200134277344,326.8999938964844,320.0,323.239990234375,43301700
2023-05-26,327.2550048828125,332.8900146484375,333.3999938964844,323.8800048828125,324.0199890136719,36630600
2023-05-30,325.60345458984375,331.2099914550781,335.739990234375,330.5199890136719,335.2300109863281,29503100
2023-05-31,322.8311462402344,328.3900146484375,335.94000244140625,327.3299865722656,332.2900085449219,45950600
2023-06-01,326.9501953125,332.5799865722656,333.5299987792969,324.7200012207031,325.92999267578125,26773900
2023-06-02,329.7225036621094,335.3999938964844,337.5,332.54998779296875,334.25,25873800
2023-06-05,330.2533264160156,335.94000244140625,338.55999755859375,334.6600036621094,335.2200012207031,21307100
2023-06-06,328.0316162109375,333.67999267578125,335.3699951171875,332.1700134277344,335.3299865722656,20396200
2023-06-07,317.9059753417969,323.3800048828125,334.489990234375,322.5,331.6499938964844,40717100
2023-06-08,319.754150390625,325.260009765625,326.6400146484375,323.3500061035156,323.94000244140625,23277700
2023-06-09,321.25823974609375,326.7900085449219,329.989990234375,324.4100036621094,324.989990234375,22529000
2023-06-12,326.2325439453125,331.8500061035156,332.1000061035156,325.1600036621094,328.5799865722656,24260300
2023-06-13,328.63128662109375,334.2900085449219,336.9800109863281,330.3900146484375,334.4700012207031,22951300
2023-06-14,331.6296691894531,337.3399963378906,339.0400085449219,332.80999755859375,334.3399963378906,26003800
2023-06-15,342.20751953125,348.1000061035156,349.8399963378906,337.20001220703125,337.4800109863281,38899100
2023-06-16,336.5351257324219,342.3299865722656,351.4700012207031,341.95001220703125,351.32000732421875,46552000
2023-06-20,332.32757568359375,338.04998779296875,342.0799865722656,335.8599853515625,339.30999755859375,26375400
2023-06-21,327.9136657714844,333.55999755859375,337.7300109863281,332.07000732421875,336.3699951171875,25117800
2023-06-22,333.95953369140625,339.7099914550781,340.1199951171875,333.3399963378906,334.1199951171875,23556800
2023-06-23,329.3489074707031,335.0199890136719,337.9599914550781,333.45001220703125,334.3599853515625,23146900
2023-06-26,323.03765869140625,328.6000061035156,336.1099853515625,328.489990234375,333.7200012207031,21520600
2023-06-27,328.90655517578125,334.57000732421875,336.1499938964844,329.29998779296875,331.8599853515625,24354100
2023-06-28,330.16485595703125,335.8500061035156,337.9800109863281,333.80999755859375,334.6600036621094,20259500
2023-06-29,329.37835693359375,335.04998779296875,336.1099853515625,332.6199951171875,334.7099914550781,16997000
2023-06-30,334.7754821777344,340.5400085449219,342.7300109863281,337.20001220703125,337.75,26832800
2023-07-03,332.2686462402344,337.989990234375,340.8999938964844,336.57000732421875,339.19000244140625,12508700
2023-07-05,332.4259338378906,338.1499938964844,341.6499938964844,334.7300109863281,335.0899963378906,18172400
2023-07-06,335.4931640625,341.2699890136719,342.989990234375,335.5,337.29998779296875,28161200
2023-07-07,331.5116882324219,337.2200012207031,341.7900085449219,337.0,339.32000732421875,21214800
2023-07-10,326.2129211425781,331.8299865722656,335.2300109863281,327.5899963378906,334.6000061035156,32791400
2023-07-11,326.84210205078125,332.4700012207031,332.8599853515625,327.0,331.05999755859375,26698200
2023-07-12,331.4920654296875,337.20001220703125,341.6499938964844,335.6700134277344,336.6000061035156,29995300
2023-07-13,336.859619140625,342.6600036621094,343.739990234375,339.0199890136719,339.55999755859375,20567200
2023-07-14,339.3959045410156,345.239990234375,351.42999267578125,344.30999755859375,347.5899963378906,28352700
2023-07-17,339.8776550292969,345.7300109863281,346.989990234375,342.20001220703125,345.67999267578125,20363900
2023-07-18,353.4046936035156,359.489990234375,366.7799987792969,342.1700134277344,345.8299865722656,64738600
2023-07-19,349.0693664550781,355.0799865722656,362.4599914550781,352.44000244140625,361.75,39732900
2023-07-20,340.99835205078125,346.8699951171875,357.9700012207031,345.3699951171875,353.57000732421875,33778400
2023-07-21,337.9507751464844,343.7699890136719,350.29998779296875,339.8299865722656,349.1499938964844,69405400
