Price,Adj Close,Close,High,Low,Open,Volume
2023-04-13,26.443988800048828,26.46299934387207,26.886999130249023,26.32900047302246,26.733999252319336,353615000
2023-04-14,26.7387752532959,26.757999420166016,26.882999420166016,26.219999313354492,26.503999710083008,395660000
2023-04-17,26.982603073120117,27.00200080871582,27.006000518798828,26.433000564575195,26.565000534057617,321471000
2023-04-18,27.647123336791992,27.66699981689453,28.110000610351562,27.35700035095215,27.533000946044922,604812000
2023-04-19,27.910934448242188,27.930999755859375,28.0,27.23200035095215,27.361000061035156,358660000
2023-04-20,27.084529876708984,27.104000091552734,28.030000686645508,27.0,27.67099952697754,427713000
2023-04-21,27.099515914916992,27.118999481201172,27.183000564575195,26.722000122070312,26.95199966430664,345103000
2023-04-24,27.022573471069336,27.04199981689453,27.365999221801758,26.67099952697754,27.01300048828125,339282000
2023-04-25,26.222148895263672,26.240999221801758,27.246999740600586,26.225000381469727,27.077999114990234,378527000
2023-04-26,26.936634063720703,26.95599937438965,27.329999923706055,26.704999923706055,27.00200080871582,406337000
2023-04-27,27.206439971923828,27.22599983215332,27.4950008392334,26.625,27.363000869750977,377161000
2023-04-28,27.729066848754883,27.749000549316406,27.757999420166016,27.070999145507812,27.225000381469727,292216000
2023-05-01,28.889230728149414,28.90999984741211,29.058000564575195,27.780000686645508,27.84000015258789,570329000
2023-05-02,28.189729690551758,28.209999084472656,28.836000442504883,28.08300018310547,28.68000030517578,402730000
2023-05-03,27.782024383544922,27.802000045776367,28.367000579833984,27.472000122070312,27.84000015258789,383387000
2023-05-04,27.542200088500977,27.562000274658203,27.858999252319336,27.239999771118164,27.650999069213867,321850000
2023-05-05,28.659399032592773,28.68000030517578,28.7549991607666,27.731000900268555,27.826000213623047,361494000
2023-05-08,29.130056381225586,29.150999069213867,29.219999313354492,28.350000381469727,28.52199935913086,344979000
2023-05-09,28.55047035217285,28.570999145507812,28.972999572753906,28.450000762939453,28.89900016784668,314869000
2023-05-10,28.86425018310547,28.885000228881836,29.113000869750977,28.461000442504883,29.0049991607666,369350000
2023-05-11,28.55746841430664,28.577999114990234,28.950000762939453,28.246000289916992,28.895999908447266,322149000
2023-05-12,28.319637298583984,28.34000015258789,28.780000686645508,28.04599952697754,28.52899932861328,274222000
2023-05-15,28.932201385498047,28.952999114990234,28.9689998626709,28.152000427246094,28.507999420166016,293926000
2023-05-16,29.192012786865234,29.21299934387207,29.8700008392334,28.832000732421875,28.840999603271484,449405000
2023-05-17,30.15631675720215,30.17799949645996,30.198999404907227,29.43000030517578,29.583999633789062,432535000
2023-05-18,31.655241012573242,31.67799949645996,31.827999114990234,30.31999969482422,30.40999984741211,748725000
2023-05-19,31.241539001464844,31.263999938964844,31.579999923706055,30.916000366210938,31.535999298095703,473908000
2023-05-22,31.15359878540039,31.176000595092773,31.520000457763672,30.68000030517578,30.900999069213867,372000000
2023-05-23,30.665952682495117,30.687999725341797,31.288000106811523,30.631000518798828,31.0,356253000
2023-05-24,30.51605987548828,30.538000106811523,30.60700035095215,29.805999755859375,30.209999084472656,721419000
2023-05-25,37.95271301269531,37.97999954223633,39.47999954223633,36.6349983215332,38.52299880981445,1543911000
2023-05-26,38.91801834106445,38.94599914550781,39.16999816894531,37.54999923706055,37.88999938964844,714397000
2023-05-30,40.082183837890625,40.111000061035156,41.9379997253418,39.94900131225586,40.595001220703125,923401000
2023-05-31,37.80681610107422,37.83399963378906,40.29499816894531,37.821998596191406,39.487998962402344,1002580000
2023-06-01,39.74142837524414,39.77000045776367,40.04999923706055,38.34000015258789,38.48899841308594,635873000
2023-06-02,39.29874801635742,39.32699966430664,40.5,39.05799865722656,40.09700012207031,482731000
2023-06-05,39.14285659790039,39.17100143432617,39.564998626708984,38.707000732421875,38.909000396728516,396094000
2023-06-06,38.626224517822266,38.65399932861328,39.15999984741211,38.14799880981445,38.83000183105469,388729000
2023-06-07,37.45195388793945,37.474998474121094,39.499000549316406,37.35599899291992,38.915000915527344,511998000
2023-06-08,38.48632049560547,38.5099983215332,38.86399841308594,37.505001068115234,37.7239990234375,417772000
2023-06-09,38.746158599853516,38.77000045776367,39.71099853515625,38.56700134277344,39.0369987487793,427717000
2023-06-12,39.45771408081055,39.481998443603516,39.529998779296875,38.61800003051758,39.20000076293945,388701000
2023-06-13,40.99676513671875,41.02199935913086,41.10100173950195,39.7400016784668,40.18600082397461,613208000
2023-06-14,42.970558166503906,42.99700164794922,43.0,40.551998138427734,40.82400131225586,740465000
2023-06-15,42.62677001953125,42.65299987792969,43.28900146484375,42.14699935913086,42.60200119018555,568622000
2023-06-16,42.665740966796875,42.69200134277344,43.72100067138672,42.6609992980957,43.45000076293945,655709000
2023-06-20,43.78105545043945,43.80799865722656,43.9900016784668,42.67399978637695,42.99800109863281,451153000
2023-06-21,43.01852798461914,43.04499816894531,43.6150016784668,42.08000183105469,43.500999450683594,551603000
2023-06-22,42.998538970947266,43.025001525878906,43.42599868774414,42.23400115966797,42.25299835205078,417737000
2023-06-23,42.18304443359375,42.20899963378906,42.808998107910156,42.01499938964844,42.4640007019043,358140000
2023-06-26,40.60700988769531,40.63199996948242,42.763999938964844,40.099998474121094,42.46099853515625,594322000
2023-06-27,41.85024642944336,41.875999450683594,41.939998626708984,40.448001861572266,40.79899978637695,462175000
2023-06-28,41.09171676635742,41.117000579833984,41.845001220703125,40.518001556396484,40.65999984741211,582639000
2023-06-29,40.79689407348633,40.821998596191406,41.599998474121094,40.599998474121094,41.55799865722656,380514000
2023-06-30,42.27598571777344,42.301998138427734,42.54999923706055,41.500999450683594,41.68000030517578,501148000
2023-07-03,42.38691329956055,42.41299819946289,42.89799880981445,42.20199966430664,42.516998291015625,198209000
2023-07-05,42.29097366333008,42.31700134277344,43.176998138427734,42.084999084472656,42.1349983215332,323618000
2023-07-06,42.07710647583008,42.10300064086914,42.17900085449219,41.34600067138672,41.84400177001953,303582000
2023-07-07,42.47685623168945,42.50299835205078,43.2140007019043,42.18000030517578,42.321998596191406,355881000
2023-07-10,42.154048919677734,42.18000030517578,42.81100082397461,41.64899826049805,42.65700149536133,353908000
2023-07-11,42.37891387939453,42.404998779296875,42.757999420166016,42.06700134277344,42.48099899291992,298244000
2023-07-12,43.874996185302734,43.902000427246094,43.935001373291016,42.777000427246094,43.03300094604492,481277000
2023-07-13,45.948726654052734,45.97700119018555,46.154998779296875,44.492000579833984,44.518001556396484,478204000
2023-07-14,45.441036224365234,45.46900177001953,48.0880012512207,45.060001373291016,46.58300018310547,772075000
2023-07-17,46.43242263793945,46.46099853515625,46.49599838256836,45.262001037597656,46.28900146484375,510488000
2023-07-18,47.46479034423828,47.49399948120117,47.895999908447266,45.73400115966797,46.70100021362305,569164000
2023-07-19,47.04804611206055,47.07699966430664,47.81800079345703,46.742000579833984,47.4640007019043,427502000
2023-07-20,45.49199676513672,45.52000045776367,47.08700180053711,45.0620002746582,46.50699996948242,537865000
2023-07-21,44.281742095947266,44.308998107910156,45.86600112915039,44.099998474121094,45.78799819946289,963769000
2023-07-24,44.58456802368164,44.61199951171875,45.10900115966797,44.040000915527344,44.73099899291992,382516000
2023-07-25,45.65090560913086,45.67900085449219,46.18299865722656,44.92300033569336,44.941001892089844,348081000
2023-07-26,45.424049377441406,45.45199966430664,46.053001403808594,44.630001068115234,46.020999908447266,364237000
2023-07-27,45.871768951416016,45.900001525878906,47.39500045776367,45.75,46.51900100708008,455976000
2023-07-28,46.721248626708984,46.75,47.027000427246094,46.38100051879883,46.667999267578125,331194000
2023-07-31,46.70025634765625,46.729000091552734,47.130001068115234,46.50600051879883,46.75400161743164,251055000
2023-08-01,46.478389739990234,46.50699996948242,46.900001525878906,46.027000427246094,46.459999084472656,237858000
2023-08-02,44.24177169799805,44.26900100708008,45.84000015258789,43.387001037597656,45.83100128173828,530142000
2023-08-03,44.48762130737305,44.51499938964844,45.11800003051758,43.79999923706055,43.79999923706055,324176000
2023-08-04,44.65251922607422,44.68000030517578,45.641998291015625,44.393001556396484,44.98500061035156,362666000
2023-08-07,45.389068603515625,45.41699981689453,45.540000915527344,44.5629997253418,45.111000061035156,322154000
2023-08-08,44.636539459228516,44.66400146484375,45.242000579833984,44.055999755859375,44.85300064086914,353843000
2023-08-09,42.527828216552734,42.55400085449219,44.3120002746582,42.13399887084961,44.27399826049805,586449000
2023-08-10,42.36193084716797,42.38800048828125,43.57400131225586,41.834999084472656,42.15999984741211,492705000
2023-08-11,40.829872131347656,40.85499954223633,42.018001556396484,40.638999938964844,41.750999450683594,533085000
2023-08-14,43.72608947753906,43.75299835205078,43.79999923706055,40.31100082397461,40.486000061035156,690286000
2023-08-15,43.9129753112793,43.939998626708984,45.268001556396484,43.709999084472656,44.560001373291016,676512000
2023-08-16,43.459251403808594,43.486000061035156,44.67499923706055,43.40599822998047,44.52000045776367,527451000
2023-08-17,43.31733703613281,43.34400177001953,44.0620002746582,43.000999450683594,43.970001220703125,452395000
2023-08-18,43.27236557006836,43.29899978637695,43.577999114990234,41.65999984741211,42.6349983215332,583768000
2023-08-21,46.938114166259766,46.96699905395508,47.064998626708984,44.22200012207031,44.49399948120117,692573000
2023-08-22,45.639915466308594,45.667999267578125,48.1870002746582,45.33300018310547,48.1349983215332,755293000
2023-08-23,47.08702087402344,47.11600112915039,47.20000076293945,45.20800018310547,45.86600112915039,779046000
2023-08-24,47.13399124145508,47.16299819946289,50.26599884033203,47.159000396728516,50.215999603271484,1156044000
2023-08-25,45.98969650268555,46.018001556396484,47.80500030517578,45.02399826049805,47.012001037597656,925341000
2023-08-28,46.806190490722656,46.834999084472656,46.97999954223633,44.88800048828125,46.481998443603516,685192000
2023-08-29,48.75399398803711,48.784000396728516,49.08100128173828,46.39099884033203,46.66600036621094,701397000
2023-08-30,49.233699798583984,49.263999938964844,49.926998138427734,48.42499923706055,49.04399871826172,735206000
2023-08-31,49.32464599609375,49.35499954223633,49.74399948120117,48.95800018310547,49.380001068115234,528570000
2023-09-01,48.479164123535156,48.50899887084961,49.79999923706055,48.141998291015625,49.762001037597656,463830000
2023-09-05,48.51814270019531,48.54800033569336,48.85100173950195,47.86000061035156,48.222999572753906,382653000
2023-09-06,47.03593063354492,47.06100082397461,48.54899978637695,46.58000183105469,48.441001892089844,468670000
2023-09-07,46.216365814208984,46.24100112915039,46.34400177001953,45.152000427246094,45.525001525878906,433330000
2023-09-08,45.54772186279297,45.571998596191406,46.60599899291992,45.270999908447266,45.94200134277344,473069000
2023-09-11,45.15393829345703,45.178001403808594,46.16299819946289,44.3120002746582,46.14799880981445,473966000
2023-09-12,44.84609603881836,44.869998931884766,45.67300033569336,44.53099822998047,44.737998962402344,349256000
2023-09-13,45.46077346801758,45.48500061035156,45.93000030517578,44.50299835205078,44.599998474121094,398355000
2023-09-14,45.55672073364258,45.58100128173828,45.98699951171875,45.13100051879883,45.95000076293945,370097000
2023-09-15,43.87661361694336,43.900001525878906,45.5989990234375,43.80799865722656,45.340999603271484,506831000
2023-09-18,43.94257736206055,43.965999603271484,44.242000579833984,42.0,42.74800109863281,500271000
2023-09-19,43.4968147277832,43.52000045776367,43.965999603271484,43.00199890136719,43.83300018310547,373064000
2023-09-20,42.21649932861328,42.23899841308594,43.90299987792969,42.222999572753906,43.599998474121094,367108000
2023-09-21,40.99514389038086,41.016998291015625,42.099998474121094,40.97999954223633,41.58300018310547,450736000
2023-09-22,41.587833404541016,41.61000061035156,42.1150016784668,41.23099899291992,41.571998596191406,479236000
2023-09-25,42.19950485229492,42.22200012207031,42.5359992980957,41.176998138427734,41.590999603271484,419091000
2023-09-26,41.888671875,41.9109992980957,42.81999969482422,41.654998779296875,42.000999450683594,402282000
2023-09-27,42.44537353515625,42.46799850463867,42.87200164794922,41.62900161743164,42.33000183105469,444935000
2023-09-28,43.06604766845703,43.0890007019043,43.44599914550781,42.1150016784668,42.459999084472656,424663000
2023-09-29,43.475833892822266,43.499000549316406,44.14400100708008,43.30699920654297,43.82699966430664,397830000
2023-10-02,44.75814437866211,44.78200149536133,45.17499923706055,43.861000061035156,44.029998779296875,433298000
2023-10-03,43.493812561035156,43.516998291015625,45.130001068115234,43.24599838256836,44.80799865722656,470850000
2023-10-04,44.01754379272461,44.04100036621094,44.143001556396484,43.29199981689453,43.742000579833984,361821000
2023-10-05,44.6641960144043,44.6879997253418,44.900001525878906,43.88800048828125,44.04999923706055,393483000
2023-10-06,45.73762512207031,45.762001037597656,45.78900146484375,44.0260009765625,44.19300079345703,434436000
2023-10-09,45.24888610839844,45.27299880981445,45.60499954223633,44.36800003051758,44.84199905395508,409675000
2023-10-10,45.77360153198242,45.79800033569336,46.25899887084961,45.0880012512207,45.310001373291016,368582000
2023-10-11,46.781070709228516,46.805999755859375,46.85900115966797,46.04999923706055,46.19599914550781,378137000
2023-10-12,46.91999053955078,46.94499969482422,47.60900115966797,46.33000183105469,46.777000427246094,481325000
2023-10-13,45.4367790222168,45.46099853515625,47.11600112915039,45.279998779296875,46.959999084472656,474115000
2023-10-16,46.07044982910156,46.095001220703125,46.224998474121094,44.9119987487793,45.0629997253418,375099000
2023-10-17,43.91459655761719,43.9379997253418,44.75400161743164,42.47999954223633,44.0,812333000
2023-10-18,42.17352294921875,42.19599914550781,43.21900177001953,41.82500076293945,42.590999603271484,627294000
2023-10-19,42.078575134277344,42.10100173950195,43.297000885009766,41.88199996948242,42.81100082397461,501233000
2023-10-20,41.364952087402344,41.387001037597656,42.470001220703125,41.077999114990234,41.88999938964844,477266000
2023-10-23,42.95210647583008,42.974998474121094,43.24800109863281,40.94499969482422,41.229000091552734,478530000
2023-10-24,43.639739990234375,43.66299819946289,43.696998596191406,42.691001892089844,43.07699966430664,401463000
2023-10-25,41.75674057006836,41.77899932861328,43.650001525878906,41.55500030517578,43.39799880981445,398379000
2023-10-26,40.30451965332031,40.32600021362305,42.25600051879883,39.880001068115234,41.85300064086914,541001000
2023-10-27,40.47842788696289,40.5,41.20600128173828,40.01499938964844,41.130001068115234,416784000
2023-10-30,41.139076232910156,41.1609992980957,41.76599884033203,40.48099899291992,41.08700180053711,388028000
2023-10-31,40.758277893066406,40.779998779296875,40.87900161743164,39.22999954223633,40.45000076293945,517969000
2023-11-01,42.302459716796875,42.32500076293945,42.38100051879883,40.86899948120117,40.88399887084961,437593000
2023-11-02,43.482826232910156,43.50600051879883,43.88399887084961,42.89400100708008,43.327999114990234,409172000
2023-11-03,44.98102569580078,45.005001068115234,45.308998107910156,43.722999572753906,44.02000045776367,424610000
2023-11-06,45.72662353515625,45.750999450683594,45.935001373291016,44.89899826049805,45.28499984741211,400733000
2023-11-07,45.930519104003906,45.95500183105469,46.21799850463867,45.15800094604492,45.71900177001953,343165000
2023-11-08,46.549190521240234,46.57400131225586,46.867000579833984,45.96799850463867,46.099998474121094,346719000
2023-11-09,46.92498779296875,46.95000076293945,48.22999954223633,46.75,47.46699905395508,540496000
2023-11-10,48.30924987792969,48.334999084472656,48.47200012207031,47.28300094604492,47.5,421245000
2023-11-13,48.59410095214844,48.619998931884766,49.11600112915039,48.0989990234375,48.31999969482422,384136000
2023-11-14,49.62954330444336,49.65599822998047,49.83399963378906,49.040000915527344,49.68000030517578,416954000
2023-11-15,48.861961364746094,48.88800048828125,49.959999084472656,48.20000076293945,49.935001373291016,475497000
2023-11-16,49.453643798828125,49.47999954223633,49.525001525878906,48.33000183105469,48.67900085449219,339756000
2023-11-17,49.27174377441406,49.29800033569336,49.71699905395508,49.00699996948242,49.52399826049805,325205000
2023-11-20,50.382144927978516,50.409000396728516,50.54800033569336,49.180999755859375,49.3120002746582,414120000
2023-11-21,49.91739273071289,49.944000244140625,50.516998291015625,49.22200012207031,50.125999450683594,565747000
2023-11-22,48.69004821777344,48.715999603271484,50.334999084472656,47.689998626708984,49.85200119018555,899420000
2023-11-24,47.75054931640625,47.7760009765625,48.92100143432617,47.744998931884766,48.470001220703125,294645000
2023-11-27,48.21630096435547,48.242000579833984,48.529998779296875,47.652000427246094,47.79999923706055,395662000
2023-11-28,47.795528411865234,47.82099914550781,48.323001861572266,47.472999572753906,48.236000061035156,401491000
2023-11-29,48.11436080932617,48.13999938964844,48.762001037597656,47.86000061035156,48.37900161743164,382005000
2023-11-30,46.745086669921875,46.77000045776367,48.11000061035156,46.422000885009766,48.02399826049805,526247000
2023-12-01,46.74009323120117,46.76499938964844,47.20000076293945,46.1870002746582,46.525001525878906,369317000
2023-12-04,45.485755920410156,45.5099983215332,46.07699966430664,45.0099983215332,46.07699966430664,437543000
2023-12-05,46.5452880859375,46.566001892089844,46.599998474121094,45.270999908447266,45.465999603271484,371718000
2023-12-06,45.48276138305664,45.50299835205078,47.387001037597656,45.4119987487793,47.21500015258789,380590000
2023-12-07,46.57527542114258,46.59600067138672,46.62900161743164,45.604000091552734,45.70000076293945,350823000
2023-12-08,47.48487091064453,47.50600051879883,47.74100112915039,46.54999923706055,46.595001220703125,359224000
2023-12-11,46.606258392333984,46.62699890136719,47.53099822998047,45.83000183105469,47.49100112915039,509728000
2023-12-12,47.635799407958984,47.65700149536133,47.66600036621094,46.04600143432617,46.04600143432617,372387000
2023-12-13,48.06661605834961,48.0880012512207,48.59400177001953,47.608001708984375,47.62900161743164,447792000
2023-12-14,48.328495025634766,48.349998474121094,48.66999816894531,47.422000885009766,48.38999938964844,391232000
2023-12-15,48.868255615234375,48.88999938964844,49.40399932861328,48.119998931884766,48.194000244140625,479948000
2023-12-18,50.05472183227539,50.07699966430664,50.43299865722656,49.150001525878906,49.400001525878906,412587000
2023-12-19,49.581932067871094,49.604000091552734,49.70000076293945,48.89500045776367,49.42399978637695,464444000
2023-12-20,48.08959197998047,48.111000061035156,49.999000549316406,48.097999572753906,49.654998779296875,397894000
2023-12-21,48.96821212768555,48.9900016784668,49.095001220703125,48.41899871826172,48.81100082397461,300425000
2023-12-22,48.80828094482422,48.83000183105469,49.382999420166016,48.46699905395508,49.19499969482422,252507000
2023-12-26,49.257076263427734,49.27899932861328,49.599998474121094,48.959999084472656,48.96799850463867,244200000
2023-12-27,49.395015716552734,49.41699981689453,49.68000030517578,49.084999084472656,49.51100158691406,233648000
2023-12-28,49.49997329711914,49.52199935913086,49.88399887084961,49.4119987487793,49.643001556396484,246587000
2023-12-29,49.49997329711914,49.52199935913086,49.99700164794922,48.750999450683594,49.8129997253418,389293000
2024-01-02,48.14657211303711,48.167999267578125,49.29499816894531,47.595001220703125,49.24399948120117,411254000
2024-01-03,47.54783630371094,47.569000244140625,48.183998107910156,47.31999969482422,47.48500061035156,320896000
2024-01-04,47.97665023803711,47.99800109863281,48.5,47.507999420166016,47.766998291015625,306535000
2024-01-05,49.075157165527344,49.09700012207031,49.547000885009766,48.305999755859375,48.46200180053711,415039000
2024-01-08,52.22975158691406,52.25299835205078,52.275001525878906,49.479000091552734,49.512001037597656,642510000
2024-01-09,53.116363525390625,53.13999938964844,54.32500076293945,51.689998626708984,52.4010009765625,773100000
2024-01-10,54.32582473754883,54.349998474121094,54.599998474121094,53.48899841308594,53.61600112915039,533796000
2024-01-11,54.79761505126953,54.821998596191406,55.34600067138672,53.560001373291016,54.999000549316406,596759000
2024-01-12,54.6856575012207,54.709999084472656,54.970001220703125,54.33000183105469,54.619998931884766,352994000
2024-01-16,56.3569221496582,56.38199996948242,56.834999084472656,54.900001525878906,55.018001556396484,449580000
2024-01-17,56.028072357177734,56.053001403808594,56.47100067138672,54.7400016784668,56.34700012207031,474394000
2024-01-18,57.08159637451172,57.106998443603516,57.599998474121094,56.106998443603516,57.2599983215332,491650000
2024-01-19,59.464542388916016,59.49100112915039,59.5,57.224998474121094,57.98899841308594,543501000
2024-01-22,59.62746810913086,59.65399932861328,60.33100128173828,59.06999969482422,60.04899978637695,452955000
2024-01-23,59.846370697021484,59.87300109863281,59.90999984741211,58.584999084472656,59.56999969482422,294654000
2024-01-24,61.3347053527832,61.36199951171875,62.8489990234375,59.9379997253418,60.30400085449219,560271000
2024-01-25,61.58959197998047,61.617000579833984,62.71900177001953,60.849998474121094,62.349998474121094,482777000
2024-01-26,61.00385284423828,61.03099822998047,61.78300094604492,60.573001861572266,60.959999084472656,390309000
2024-01-29,62.437217712402344,62.46500015258789,62.48899841308594,60.90700149536133,61.231998443603516,348733000
2024-01-30,62.74607467651367,62.77399826049805,63.49300003051758,62.2599983215332,62.900001525878906,410735000
2024-01-31,61.499637603759766,61.527000427246094,62.26900100708008,60.70000076293945,61.439998626708984,453795000
2024-02-01,62.998966217041016,63.027000427246094,63.191001892089844,61.650001525878906,62.099998474121094,369146000
2024-02-02,66.13057708740234,66.16000366210938,66.5999984741211,63.689998626708984,63.9739990234375,476578000
2024-02-05,69.30116271972656,69.33200073242188,69.49700164794922,67.20500183105469,68.2249984741211,680078000
2024-02-06,68.19265747070312,68.2229995727539,69.75399780273438,66.30000305175781,69.62999725341797,683111000
2024-02-07,70.06781768798828,70.0989990234375,70.22000122070312,67.5999984741211,68.31900024414062,495575000
2024-02-08,69.61002349853516,69.64099884033203,70.79399871826172,69.45500183105469,70.0739974975586,414422000
2024-02-09,72.10092163085938,72.13300323486328,72.18499755859375,70.21199798583984,70.53299713134766,436637000
2024-02-12,72.21585845947266,72.24800109863281,74.61100006103516,71.25,72.5999984741211,613710000
2024-02-13,72.0959243774414,72.12799835205078,73.44999694824219,69.62000274658203,70.4000015258789,602580000
2024-02-14,73.86713409423828,73.9000015258789,74.23600006103516,71.93800354003906,73.2020034790039,504917000
2024-02-15,72.62567138671875,72.65799713134766,73.9749984741211,72.4000015258789,73.86900329589844,420122000
2024-02-16,72.58070373535156,72.61299896240234,74.4020004272461,72.5009994506836,74.0999984741211,495327000
2024-02-20,69.42111206054688,69.4520034790039,71.95600128173828,67.73400115966797,71.9469985961914,704833000
2024-02-21,67.4419937133789,67.47200012207031,68.88800048828125,66.24800109863281,68.00599670410156,673755000
2024-02-22,78.50306701660156,78.53800201416016,78.57499694824219,74.22000122070312,75.0250015258789,865100000
2024-02-23,78.78193664550781,78.81700134277344,82.39399719238281,77.56999969482422,80.79000091552734,829388000
2024-02-26,79.05682373046875,79.09200286865234,80.64600372314453,78.50499725341797,79.69999694824219,503973000
2024-02-27,78.66598510742188,78.70099639892578,79.4800033569336,77.16200256347656,79.38099670410156,391705000
2024-02-28,77.62845611572266,77.66300201416016,78.93299865722656,77.125,77.62000274658203,393110000
2024-02-29,79.07682037353516,79.11199951171875,79.98999786376953,78.3499984741211,79.09400177001953,507289000
2024-03-01,82.24240112304688,82.27899932861328,82.30000305175781,79.43499755859375,80.0,479135000
2024-03-04,85.19908142089844,85.23699951171875,87.69499969482422,83.71900177001953,84.12999725341797,615616000
2024-03-05,85.92979431152344,85.96399688720703,86.09700012207031,83.41699981689453,85.2699966430664,520639000
2024-03-06,88.66470336914062,88.69999694824219,89.7239990234375,87.02999877929688,88.02200317382812,582520000
2024-03-07,92.63212585449219,92.66899871826172,92.76699829101562,89.60199737548828,90.15799713134766,608119000
2024-03-08,87.49317169189453,87.52799987792969,97.4000015258789,86.50599670410156,95.13800048828125,1142269000
2024-03-11,85.7398681640625,85.77400207519531,88.7969970703125,84.16600036621094,86.42900085449219,678364000
2024-03-12,91.87642669677734,91.91300201416016,91.95999908447266,86.1500015258789,88.04900360107422,668075000
2024-03-13,90.85183715820312,90.88800048828125,91.50399780273438,88.43499755859375,91.05500030517578,635713000
2024-03-14,87.90901184082031,87.94400024414062,90.64600372314453,86.5999984741211,89.5770034790039,602318000
2024-03-15,87.80204772949219,87.83699798583984,89.5459976196289,86.25700378417969,86.93000030517578,642086000
2024-03-18,88.4197998046875,88.45500183105469,92.40499877929688,87.08499908447266,90.38800048828125,668976000
2024-03-19,89.36243438720703,89.39800262451172,90.54399871826172,85.01000213623047,86.69999694824219,672171000
2024-03-20,90.3360366821289,90.37200164794922,90.41000366210938,88.2229995727539,89.7969970703125,479063000
2024-03-21,91.39861297607422,91.43499755859375,92.64800262451172,90.40499877929688,92.30000305175781,480372000
2024-03-22,94.2514877319336,94.28900146484375,94.77799987792969,90.83399963378906,91.14099884033203,586719000
2024-03-25,94.96419525146484,95.00199890136719,96.76599884033203,93.51000213623047,93.94100189208984,552136000
2024-03-26,92.52416229248047,92.56099700927734,96.375,92.50199890136719,95.85099792480469,513648000
2024-03-27,90.2140884399414,90.25,93.23999786376953,89.12300109863281,93.11199951171875,586067000
2024-03-28,90.32005310058594,90.35600280761719,91.30000305175781,89.19300079345703,90.0,435212000
2024-04-01,90.32704162597656,90.36299896240234,92.2249984741211,89.2040023803711,90.29900360107422,452441000
2024-04-02,89.4164047241211,89.4520034790039,90.09400177001953,87.62000274658203,88.447998046875,433064000
2024-04-03,88.92860412597656,88.96399688720703,90.3740005493164,88.4000015258789,88.48400115966797,370067000
2024-04-04,85.87081146240234,85.90499877929688,90.63400268554688,85.87999725341797,90.40599822998047,434965000
2024-04-05,87.97297668457031,88.00800323486328,88.48100280761719,85.9260025024414,86.86599731445312,399678000
2024-04-08,87.09832763671875,87.13300323486328,88.83000183105469,86.73200225830078,88.69999694824219,283220000
2024-04-09,85.32002258300781,85.35399627685547,87.63500213623047,83.02200317382812,87.44200134277344,501700000
2024-04-10,87.00436401367188,87.03900146484375,87.4000015258789,83.70899963378906,83.9260025024414,431929000
2024-04-11,90.57994079589844,90.61599731445312,90.73899841308594,86.9260025024414,87.41999816894531,431637000
2024-04-12,88.1509017944336,88.18599700927734,90.17500305175781,87.52999877929688,89.6989974975586,426805000
2024-04-15,85.96676635742188,86.0009994506836,90.61299896240234,85.92900085449219,89.0979995727539,443077000
2024-04-16,87.38021087646484,87.41500091552734,88.11799621582031,86.06400299072266,86.43299865722656,370453000
2024-04-17,84.0015640258789,84.03500366210938,88.7750015258789,83.94999694824219,88.33999633789062,495400000
2024-04-18,84.6373062133789,84.6709976196289,86.19000244140625,82.4020004272461,84.97000122070312,447260000
2024-04-19,76.169677734375,76.19999694824219,84.3239974975586,75.60600280761719,83.1500015258789,875198000
2024-04-22,79.48635864257812,79.51799774169922,80.072998046875,76.4000015258789,78.10399627685547,596341000
2024-04-23,82.39020538330078,82.4229965209961,82.76899719238281,80.26399993896484,80.76899719238281,438559000
2024-04-24,79.64530181884766,79.677001953125,84.08200073242188,79.18299865722656,83.94999694824219,512208000
2024-04-25,82.59912872314453,82.63200378417969,83.322998046875,78.2229995727539,78.86799621582031,424641000
2024-04-26,87.70008850097656,87.73500061035156,88.33100128173828,83.38700103759766,83.81800079345703,551011000
2024-04-29,87.72208404541016,87.75700378417969,87.99199676513672,85.26599884033203,87.59500122070312,388971000
2024-04-30,86.36762237548828,86.4020004272461,88.81900024414062,86.30000305175781,87.23999786376953,363709000
2024-05-01,83.00794982910156,83.04100036621094,86.0,81.25499725341797,85.0770034790039,559863000
2024-05-02,85.78285217285156,85.81700134277344,86.23699951171875,83.19999694824219,84.4489974975586,377898000
2024-05-03,88.75366973876953,88.78900146484375,89.28099822998047,87.04000091552734,87.78900146484375,398341000
2024-05-06,92.10332489013672,92.13999938964844,92.22000122070312,89.05500030517578,89.38999938964844,376203000
2024-05-07,90.5179672241211,90.55400085449219,91.78099822998047,89.01100158691406,91.0979995727539,437342000
2024-05-08,90.37602233886719,90.41200256347656,91.19400024414062,89.41999816894531,89.48300170898438,325721000
2024-05-09,88.71168518066406,88.74700164794922,91.0719985961914,88.23100280761719,90.52899932861328,378013000
2024-05-10,89.84223175048828,89.87799835205078,91.4010009765625,89.22699737548828,90.30500030517578,335325000
2024-05-13,90.36302947998047,90.39900207519531,90.99800109863281,88.52899932861328,90.47799682617188,289680000
2024-05-14,91.31965637207031,91.35600280761719,91.6510009765625,88.93399810791016,89.5989990234375,296507000
2024-05-15,94.59234619140625,94.62999725341797,94.86199951171875,91.5989990234375,92.47200012207031,417735000
